,experiment,dim,num_of_samples,type,prox_pt_time,sgd_time
982,6,500,3000,L2-LogReg,4.5719818820000455,0.02787683300016397
983,6,500,3000,L2-LogReg,3.0323851759999343,0.02848382299998775
984,6,600,500,L2-LS,0.24498300200002632,0.004835113000126512
985,6,600,500,L1-LS,0.4018400920001568,0.004471278999972128
986,6,600,500,L2-LogReg,0.7423038120000456,0.0053160089998982585
987,6,600,500,L2-LogReg,0.47038185599990356,0.005475882999917303
988,6,600,1000,L2-LS,0.49873621699998694,0.009050794000131646
989,6,600,1000,L1-LS,0.8151476100001673,0.00966444099981345
990,6,600,1000,L2-LogReg,1.4943083099999512,0.009497095999904559
991,6,600,1000,L2-LogReg,0.9385413029999654,0.008805853000012576
992,6,600,1500,L2-LS,0.8776578460001474,0.01832795899986195
993,6,600,1500,L1-LS,1.4705404849999013,0.013972239999930025
994,6,600,1500,L2-LogReg,2.5903772579999895,0.015460838000080912
