,experiment,dim,num_of_samples,type,prox_pt_time,sgd_time,batch_size
1137,10,3000,20000,Logistic regression,16.099873475000095,0.6410610189996078,8
1138,10,3000,20000,Logistic regression,8.223878776000674,0.3699995869992563,16
1139,10,3000,20000,Logistic regression,4.20571130999997,0.24703231200055598,32
1140,10,3000,25000,Least squares,1.0360651499995583,0.7417156629999226,8
1141,10,3000,25000,Least squares,0.6479030669997883,0.4525453380001636,16
1142,10,3000,25000,Least squares,0.44004124899947783,0.30251847700037615,32
1143,10,3000,25000,Logistic regression,20.49691015299959,0.7749845629996344,8
1144,10,3000,25000,Logistic regression,10.380762343999777,0.5165987979999045,16
1145,10,3000,25000,Logistic regression,5.285472395999932,0.31229334299951006,32
1146,10,3000,30000,Least squares,1.2419555490005223,0.8803256700002748,8
1147,10,3000,30000,Least squares,0.7711341360000006,0.5332092140006353,16
1148,10,3000,30000,Least squares,0.5299657340001431,0.35805407899988495,32
1149,10,3000,30000,Logistic regression,24.850201946000197,0.9902772410005127,8
1150,10,3000,30000,Logistic regression,12.6824432049998,0.5921782200002781,16
1151,10,3000,30000,Logistic regression,6.337622281000222,0.3731218650000301,32
1152,10,6000,5000,Least squares,0.23085689000072307,0.16685853800026962,8
1153,10,6000,5000,Least squares,0.14498024299973622,0.10339044800002739,16
1154,10,6000,5000,Least squares,0.11910066300060862,0.07043606199931673,32
1155,10,6000,5000,Logistic regression,4.110304542999984,0.17323665599997184,8
1156,10,6000,5000,Logistic regression,2.0848907640001926,0.10504698800014012,16
1157,10,6000,5000,Logistic regression,1.0840805899997576,0.07157183500021347,32
1158,10,6000,10000,Least squares,0.45637204500053485,0.3300788939995982,8
1159,10,6000,10000,Least squares,0.2922236710001016,0.2080676779996793,16
1160,10,6000,10000,Least squares,0.22754298900053982,0.14195795900013763,32
1161,10,6000,10000,Logistic regression,8.178932454999995,0.34934522999992623,8
1162,10,6000,10000,Logistic regression,4.170829306999622,0.20994997799971316,16
1163,10,6000,10000,Logistic regression,2.1618203419993733,0.14568054000028496,32
1164,10,6000,15000,Least squares,0.7007190539998192,0.49504550200072117,8
1165,10,6000,15000,Least squares,0.4403166219999548,0.30796572100007324,16
1166,10,6000,15000,Least squares,0.3500680770002873,0.20926914999927249,32
1167,10,6000,15000,Logistic regression,12.241113932999724,0.503617913999733,8
1168,10,6000,15000,Logistic regression,6.255170943999474,0.3213503259994468,16
