,repetition,step size,batch size,type,algorithm,loss
3193,8,10.826367378234863,8,Logistic regression,gradient,0.3481048403676738
3194,8,10.826367378234863,16,Logistic regression,proximal point,0.00811874808652792
3195,8,10.826367378234863,16,Logistic regression,gradient,0.13035799808025675
3196,8,10.826367378234863,32,Logistic regression,proximal point,0.004345221736282111
3197,8,10.826367378234863,32,Logistic regression,gradient,0.042932699600745715
3198,8,14.873520851135254,8,Logistic regression,proximal point,0.016107427470314725
3199,8,14.873520851135254,8,Logistic regression,gradient,0.8187214161217472
3200,8,14.873520851135254,16,Logistic regression,proximal point,0.008139882413716987
3201,8,14.873520851135254,16,Logistic regression,gradient,0.22281565942966272
3202,8,14.873520851135254,32,Logistic regression,proximal point,0.004197767573036254
3203,8,14.873520851135254,32,Logistic regression,gradient,0.08217107716570753
3204,8,20.433597564697266,8,Logistic regression,proximal point,0.01574378978701427
3205,8,20.433597564697266,8,Logistic regression,gradient,1.3506176247150496
3206,8,20.433597564697266,16,Logistic regression,proximal point,0.008196409917995334
3207,8,20.433597564697266,16,Logistic regression,gradient,0.44663597014488987
3208,8,20.433597564697266,32,Logistic regression,proximal point,0.004111355796083808
3209,8,20.433597564697266,32,Logistic regression,gradient,0.15751757678713948
3210,8,28.072162628173828,8,Logistic regression,proximal point,0.016225588085231446
3211,8,28.072162628173828,8,Logistic regression,gradient,2.636945803491899
3212,8,28.072162628173828,16,Logistic regression,proximal point,0.007550773149926681
3213,8,28.072162628173828,16,Logistic regression,gradient,0.8680559869337443
3214,8,28.072162628173828,32,Logistic regression,proximal point,0.003931369815394282
3215,8,28.072162628173828,32,Logistic regression,gradient,0.3017116630143456
3216,8,38.56620407104492,8,Logistic regression,proximal point,0.015997062568016758
3217,8,38.56620407104492,8,Logistic regression,gradient,5.057776915551455
3218,8,38.56620407104492,16,Logistic regression,proximal point,0.007857296308275545
3219,8,38.56620407104492,16,Logistic regression,gradient,1.634472285216361
3220,8,38.56620407104492,32,Logistic regression,proximal point,0.003911604577349499
3221,8,38.56620407104492,32,Logistic regression,gradient,0.5691160762741483
3222,8,52.98316955566406,8,Logistic regression,proximal point,0.01593066941867146
3223,8,52.98316955566406,8,Logistic regression,gradient,9.942730446992696
3224,8,52.98316955566406,16,Logistic regression,proximal point,0.00794884290206246
3225,8,52.98316955566406,16,Logistic regression,gradient,2.9519256957501114
3226,8,52.98316955566406,32,Logistic regression,proximal point,0.003950095095299184
3227,8,52.98316955566406,32,Logistic regression,gradient,1.0339478821349624
3228,8,72.78953552246094,8,Logistic regression,proximal point,0.016503067475068637
3229,8,72.78953552246094,8,Logistic regression,gradient,18.09035501381332
3230,8,72.78953552246094,16,Logistic regression,proximal point,0.008001105218753218
3231,8,72.78953552246094,16,Logistic regression,gradient,5.884709074206135
3232,8,72.78953552246094,32,Logistic regression,proximal point,0.003925269537372515
3233,8,72.78953552246094,32,Logistic regression,gradient,2.021896502062538
3234,8,100.0,8,Logistic regression,proximal point,0.016531332516838255
3235,8,100.0,8,Logistic regression,gradient,33.50178073136898
3236,8,100.0,16,Logistic regression,proximal point,0.008201211420516483
3237,8,100.0,16,Logistic regression,gradient,10.4705853560551
3238,8,100.0,32,Logistic regression,proximal point,0.004025270388182253
3239,8,100.0,32,Logistic regression,gradient,3.6717697339290782
3240,9,0.009999999776482582,8,Least squares,proximal point,23.820073543167116
3241,9,0.009999999776482582,8,Least squares,gradient,53.64537520637512
3242,9,0.009999999776482582,16,Least squares,proximal point,14.71120973815918
3243,9,0.009999999776482582,16,Least squares,gradient,26.892759827423095
3244,9,0.009999999776482582,32,Least squares,proximal point,8.798360070800781
3245,9,0.009999999776482582,32,Least squares,gradient,13.487549118041992
3246,9,0.013738238252699375,8,Least squares,proximal point,17.72228531317711
3247,9,0.013738238252699375,8,Least squares,gradient,53.22173274898529
3248,9,0.013738238252699375,16,Least squares,proximal point,12.24291469192505
3249,9,0.013738238252699375,16,Least squares,gradient,26.73958722305298
3250,9,0.013738238252699375,32,Least squares,proximal point,7.458420282745362
3251,9,0.013738238252699375,32,Least squares,gradient,13.432465109252929
3252,9,0.018873918801546097,8,Least squares,proximal point,13.12066859717369
3253,9,0.018873918801546097,8,Least squares,gradient,52.424491410827635
3254,9,0.018873918801546097,16,Least squares,proximal point,9.17853706188202
3255,9,0.018873918801546097,16,Least squares,gradient,26.45628027114868
3256,9,0.018873918801546097,32,Least squares,proximal point,6.205716897583008
3257,9,0.018873918801546097,32,Least squares,gradient,13.333572399902344
3258,9,0.025929437950253487,8,Least squares,proximal point,8.439598033881188
3259,9,0.025929437950253487,8,Least squares,gradient,50.971925172042845
3260,9,0.025929437950253487,16,Least squares,proximal point,6.857275673007965
3261,9,0.025929437950253487,16,Least squares,gradient,25.925231932830812
3262,9,0.025929437950253487,32,Least squares,proximal point,4.686589515304566
3263,9,0.025929437950253487,32,Least squares,gradient,13.138798513793946
3264,9,0.035622477531433105,8,Least squares,proximal point,5.132263667964935
3265,9,0.035622477531433105,8,Least squares,gradient,48.076949381637576
3266,9,0.035622477531433105,16,Least squares,proximal point,4.385358897352218
3267,9,0.035622477531433105,16,Least squares,gradient,24.986846529388426
3268,9,0.035622477531433105,32,Least squares,proximal point,3.4281849941253664
3269,9,0.035622477531433105,32,Least squares,gradient,12.817826054382325
3270,9,0.04893900826573372,8,Least squares,proximal point,3.4392043970853092
3271,9,0.04893900826573372,8,Least squares,gradient,43.56846074333191
3272,9,0.04893900826573372,16,Least squares,proximal point,2.8353460965514183
3273,9,0.04893900826573372,16,Least squares,gradient,23.294758601379396
3274,9,0.04893900826573372,32,Least squares,proximal point,2.4120045226097107
3275,9,0.04893900826573372,32,Least squares,gradient,12.193314549255371
3276,9,0.06723357737064362,8,Least squares,proximal point,2.3553836728889497
3277,9,0.06723357737064362,8,Least squares,gradient,36.3481104724884
3278,9,0.06723357737064362,16,Least squares,proximal point,1.8487110568493605
3279,9,0.06723357737064362,16,Least squares,gradient,20.304104756164552
3280,9,0.06723357737064362,32,Least squares,proximal point,1.627046558380127
3281,9,0.06723357737064362,32,Least squares,gradient,11.102165098571778
3282,9,0.09236708283424377,8,Least squares,proximal point,1.6151766095167026
3283,9,0.09236708283424377,8,Least squares,gradient,25.910435200309752
3284,9,0.09236708283424377,16,Least squares,proximal point,1.2198113348923623
3285,9,0.09236708283424377,16,Least squares,gradient,15.985021382904053
3286,9,0.09236708283424377,32,Least squares,proximal point,1.0243034604072572
3287,9,0.09236708283424377,32,Least squares,gradient,9.380579809570312
3288,9,0.12689609825611115,8,Least squares,proximal point,1.217974710189295
3289,9,0.12689609825611115,8,Least squares,gradient,14.906164297199249
3290,9,0.12689609825611115,16,Least squares,proximal point,0.8513506917514838
3291,9,0.12689609825611115,16,Least squares,gradient,10.353792438316345
3292,9,0.12689609825611115,32,Least squares,proximal point,0.7063315514810383
3293,9,0.12689609825611115,32,Least squares,gradient,6.8592783592224125
3294,9,0.1743328869342804,8,Least squares,proximal point,0.9507913822691888
3295,9,0.1743328869342804,8,Least squares,gradient,6.239712768173217
3296,9,0.1743328869342804,16,Least squares,proximal point,0.6401942359160167
3297,9,0.1743328869342804,16,Least squares,gradient,5.199995619249344
3298,9,0.1743328869342804,32,Least squares,proximal point,0.46747194357980043
3299,9,0.1743328869342804,32,Least squares,gradient,4.078342914962769
3300,9,0.2395026683807373,8,Least squares,proximal point,0.759134692546213
3301,9,0.2395026683807373,8,Least squares,gradient,2.2175292102072386
3302,9,0.2395026683807373,16,Least squares,proximal point,0.4717397682753857
3303,9,0.2395026683807373,16,Least squares,gradient,2.067634515041113
3304,9,0.2395026683807373,32,Least squares,proximal point,0.3408680681477301
3305,9,0.2395026683807373,32,Least squares,gradient,1.8592239667892456
3306,9,0.3290344476699829,8,Least squares,proximal point,0.7377509524586144
3307,9,0.3290344476699829,8,Least squares,gradient,1.0780324519894087
3308,9,0.3290344476699829,16,Least squares,proximal point,0.4205607532817405
3309,9,0.3290344476699829,16,Least squares,gradient,0.8253415838659741
3310,9,0.3290344476699829,32,Least squares,proximal point,0.27988434702586384
3311,9,0.3290344476699829,32,Least squares,gradient,0.672759478199482
3312,9,0.4520353674888611,8,Least squares,proximal point,0.6467773881815956
3313,9,0.4520353674888611,8,Least squares,gradient,0.9225646521441871
3314,9,0.4520353674888611,16,Least squares,proximal point,0.3546894635675009
3315,9,0.4520353674888611,16,Least squares,gradient,0.4717333174705971
3316,9,0.4520353674888611,32,Least squares,proximal point,0.22872134192325175
3317,9,0.4520353674888611,32,Least squares,gradient,0.2923987189383246
3318,9,0.6210169196128845,8,Least squares,proximal point,0.5958971814437304
3319,9,0.6210169196128845,8,Least squares,gradient,5.407667059726536
3320,9,0.6210169196128845,16,Least squares,proximal point,0.3195704330386128
3321,9,0.6210169196128845,16,Least squares,gradient,0.5429256085404195
3322,9,0.6210169196128845,32,Least squares,proximal point,0.20595619112565183
3323,9,0.6210169196128845,32,Least squares,gradient,0.2495979489400983
3324,9,0.8531678318977356,8,Least squares,proximal point,0.5505207463618601
3325,9,0.8531678318977356,8,Least squares,gradient,11062.397962531746
3326,9,0.8531678318977356,16,Least squares,proximal point,0.28310456437449905
3327,9,0.8531678318977356,16,Least squares,gradient,5.984800108346763
3328,9,0.8531678318977356,32,Least squares,proximal point,0.17982414516303688
3329,9,0.8531678318977356,32,Least squares,gradient,0.4471843521353789
3330,9,1.1721023321151733,8,Least squares,proximal point,0.5986033269630978
3331,9,1.1721023321151733,8,Least squares,gradient,1210866953375535.0
3332,9,1.1721023321151733,16,Least squares,proximal point,0.31241467744442636
3333,9,1.1721023321151733,16,Least squares,gradient,303299.6763798445
3334,9,1.1721023321151733,32,Least squares,proximal point,0.1691773678228259
3335,9,1.1721023321151733,32,Least squares,gradient,17.08855831334675
3336,9,1.6102620363235474,8,Least squares,proximal point,0.5598644073534058
3337,9,1.6102620363235474,8,Least squares,gradient,inf
3338,9,1.6102620363235474,16,Least squares,proximal point,0.27800751338447444
3339,9,1.6102620363235474,16,Least squares,gradient,3.3527212064017314e+21
3340,9,1.6102620363235474,32,Least squares,proximal point,0.1550518956660293
3341,9,1.6102620363235474,32,Least squares,gradient,51056570.73355213
3342,9,2.212216377258301,8,Least squares,proximal point,0.5321468210466439
3343,9,2.212216377258301,8,Least squares,gradient,
3344,9,2.212216377258301,16,Least squares,proximal point,0.2720528695974499
3345,9,2.212216377258301,16,Least squares,gradient,
3346,9,2.212216377258301,32,Least squares,proximal point,0.13665790946036577
3347,9,2.212216377258301,32,Least squares,gradient,inf
3348,9,3.0391952991485596,8,Least squares,proximal point,0.5164917547675781
3349,9,3.0391952991485596,8,Least squares,gradient,
3350,9,3.0391952991485596,16,Least squares,proximal point,0.2494282728346996
3351,9,3.0391952991485596,16,Least squares,gradient,
3352,9,3.0391952991485596,32,Least squares,proximal point,0.1497510157206096
3353,9,3.0391952991485596,32,Least squares,gradient,
3354,9,4.175318717956543,8,Least squares,proximal point,0.5771926326790592
3355,9,4.175318717956543,8,Least squares,gradient,
3356,9,4.175318717956543,16,Least squares,proximal point,0.29772006213115526
3357,9,4.175318717956543,16,Least squares,gradient,
3358,9,4.175318717956543,32,Least squares,proximal point,0.14888367939991876
3359,9,4.175318717956543,32,Least squares,gradient,
3360,9,5.736152648925781,8,Least squares,proximal point,0.5679460307731526
3361,9,5.736152648925781,8,Least squares,gradient,
3362,9,5.736152648925781,16,Least squares,proximal point,0.2738676448627841
3363,9,5.736152648925781,16,Least squares,gradient,
3364,9,5.736152648925781,32,Least squares,proximal point,0.1446438174846582
3365,9,5.736152648925781,32,Least squares,gradient,
3366,9,7.880462646484375,8,Least squares,proximal point,0.5497096154649276
3367,9,7.880462646484375,8,Least squares,gradient,
3368,9,7.880462646484375,16,Least squares,proximal point,0.26924408200951294
3369,9,7.880462646484375,16,Least squares,gradient,
3370,9,7.880462646484375,32,Least squares,proximal point,0.13969919695425778
3371,9,7.880462646484375,32,Least squares,gradient,
3372,9,10.826367378234863,8,Least squares,proximal point,0.5464562803929904
3373,9,10.826367378234863,8,Least squares,gradient,
3374,9,10.826367378234863,16,Least squares,proximal point,0.2631285846556537
3375,9,10.826367378234863,16,Least squares,gradient,
3376,9,10.826367378234863,32,Least squares,proximal point,0.13797330077923833
3377,9,10.826367378234863,32,Least squares,gradient,
3378,9,14.873520851135254,8,Least squares,proximal point,0.5243585777552565
3379,9,14.873520851135254,8,Least squares,gradient,
3380,9,14.873520851135254,16,Least squares,proximal point,0.2633633438154124
3381,9,14.873520851135254,16,Least squares,gradient,
3382,9,14.873520851135254,32,Least squares,proximal point,0.12550589503124357
3383,9,14.873520851135254,32,Least squares,gradient,
3384,9,20.433597564697266,8,Least squares,proximal point,0.5126140325697605
3385,9,20.433597564697266,8,Least squares,gradient,
