,experiment,dim,num_of_samples,type,prox_pt_time,sgd_time,sgd_batch_size
2455,22,10000,500,L1-LogReg,1.7492115249999642,0.016502037000009295,16
2456,22,10000,500,L2-LS,0.6813594049999665,0.011121884000203863,32
2457,22,10000,500,L1-LS,1.1033069380000597,0.011393562999955975,32
2458,22,10000,500,L2-LogReg,2.443123296000067,0.011788746000092942,32
2459,22,10000,500,L1-LogReg,1.7845898489999854,0.011547356000164655,32
2460,22,10000,1500,L2-LS,1.0562017239999477,0.4003668140001082,1
2461,22,10000,1500,L1-LS,1.813513071999978,0.3816320220000762,1
2462,22,10000,1500,L2-LogReg,6.8786406369999895,0.3885936510000647,1
2463,22,10000,1500,L1-LogReg,4.038170687000047,0.3664561139999023,1
2464,22,10000,1500,L2-LS,2.528440567999951,0.045532416000014564,16
2465,22,10000,1500,L1-LS,3.3701951399998507,0.051182725999979084,16
2466,22,10000,1500,L2-LogReg,7.653820307999922,0.04866386599996986,16
2467,22,10000,1500,L1-LogReg,4.293965982999907,0.044302550000111296,16
2468,22,10000,1500,L2-LS,1.4351434269999572,0.031700841999963814,32
2469,22,10000,1500,L1-LS,3.0243919059998916,0.036174337000147716,32
2470,22,10000,1500,L2-LogReg,5.5677900870000485,0.032026828999960344,32
2471,22,10000,1500,L1-LogReg,4.251882797999997,0.026447614000062458,32
2472,22,10000,2500,L2-LS,4.188643632000094,0.6695980380000037,1
2473,22,10000,2500,L1-LS,4.37104439299992,0.603853430000072,1
2474,22,10000,2500,L2-LogReg,9.254561026999909,0.5189730990000498,1
2475,22,10000,2500,L1-LogReg,4.872248837999905,0.5179188100000829,1
2476,22,10000,2500,L2-LS,3.8272253600000568,0.08369220500003394,16
2477,22,10000,2500,L1-LS,5.121151022000049,0.07510944299997391,16
2478,22,10000,2500,L2-LogReg,9.409359058000064,0.0626234649998878,16
2479,22,10000,2500,L1-LogReg,6.459057131000009,0.06130894900002204,16
2480,22,10000,2500,L2-LS,3.2380813470001613,0.05299801500018475,32
2481,22,10000,2500,L1-LS,4.485687220000045,0.049359287000015684,32
2482,22,10000,2500,L2-LogReg,9.082881803999953,0.04087706499990418,32
2483,22,10000,2500,L1-LogReg,6.561497678000023,0.03765254500012816,32
2484,23,1000,500,L2-LS,0.270074397000144,0.1142904630000885,1
2485,23,1000,500,L1-LS,0.6254634059998807,0.11708663900003558,1
2486,23,1000,500,L2-LogReg,0.8318983770000159,0.12260949500000606,1
2487,23,1000,500,L1-LogReg,0.5982298110000102,0.11542831900010242,1
2488,23,1000,500,L2-LS,0.26853753099999267,0.01018804899990755,16
2489,23,1000,500,L1-LS,0.6471037589999469,0.009730634999868926,16
2490,23,1000,500,L2-LogReg,0.8362224170000445,0.010452048999923136,16
2491,23,1000,500,L1-LogReg,0.5974615060001724,0.010499189000029219,16
2492,23,1000,500,L2-LS,0.2746872989998792,0.008089336000011826,32
2493,23,1000,500,L1-LS,0.6246716890000243,0.006128117000116617,32
2494,23,1000,500,L2-LogReg,0.8432208740000533,0.0063679400000182795,32
2495,23,1000,500,L1-LogReg,0.6003747480001493,0.00724704300000667,32
2496,23,1000,1500,L2-LS,0.8132906260000254,0.3538654859999042,1
2497,23,1000,1500,L1-LS,1.8572543450000012,0.338395822999928,1
2498,23,1000,1500,L2-LogReg,2.750439925000137,0.4008918800000174,1
2499,23,1000,1500,L1-LogReg,2.093129607000037,0.399599144999911,1
2500,23,1000,1500,L2-LS,0.8106260899999143,0.029369594999934634,16
2501,23,1000,1500,L1-LS,1.8741638409999268,0.029298986999947374,16
2502,23,1000,1500,L2-LogReg,2.680911106999929,0.032004394000068714,16
2503,23,1000,1500,L1-LogReg,2.1483871230000204,0.03247471900021992,16
2504,23,1000,1500,L2-LS,0.8076375090001875,0.018481309999970108,32
2505,23,1000,1500,L1-LS,1.8736637249999148,0.018523017999996227,32
2506,23,1000,1500,L2-LogReg,2.6840608139998494,0.019473763999940275,32
2507,23,1000,1500,L1-LogReg,2.109014699999989,0.02054844300005243,32
2508,23,1000,2500,L2-LS,1.3591355379999186,0.5826646789998904,1
2509,23,1000,2500,L1-LS,3.065908674999946,0.6165203529999417,1
2510,23,1000,2500,L2-LogReg,4.993415550000009,0.629342650000126,1
2511,23,1000,2500,L1-LogReg,3.3054176230000394,0.6053622389999873,1
2512,23,1000,2500,L2-LS,1.3492957840001054,0.04777250099982666,16
2513,23,1000,2500,L1-LS,3.0550552120000702,0.047837314999924274,16
2514,23,1000,2500,L2-LogReg,4.876430574000096,0.05281334999995124,16
2515,23,1000,2500,L1-LogReg,3.4078479100001005,0.0496334399999796,16
2516,23,1000,2500,L2-LS,1.3503799340001024,0.037366953999935504,32
2517,23,1000,2500,L1-LS,3.1684043909999673,0.033094962999939526,32
2518,23,1000,2500,L2-LogReg,4.758861390999982,0.031208284999820535,32
2519,23,1000,2500,L1-LogReg,3.2163248740000654,0.031259780000027604,32
2520,23,5000,500,L2-LS,0.29849302399998123,0.11828277199992954,1
2521,23,5000,500,L1-LS,0.45766693699988537,0.11504494500013607,1
2522,23,5000,500,L2-LogReg,1.0154616039999382,0.12480207599992355,1
2523,23,5000,500,L1-LogReg,0.7522799710000072,0.1251456259999486,1
2524,23,5000,500,L2-LS,0.298016288999861,0.011757440000110364,16
2525,23,5000,500,L1-LS,0.44845122100014123,0.012293834000047354,16
2526,23,5000,500,L2-LogReg,1.0191721270000471,0.012544507000029625,16
2527,23,5000,500,L1-LogReg,0.7743580000001202,0.013216855999871768,16
2528,23,5000,500,L2-LS,0.34246118300006856,0.00854532899984406,32
2529,23,5000,500,L1-LS,0.5049696209998729,0.009076000999812095,32
2530,23,5000,500,L2-LogReg,1.1245917710000413,0.008857861000024059,32
2531,23,5000,500,L1-LogReg,0.8617631989998245,0.009263007999834372,32
2532,23,5000,1500,L2-LS,1.0204812819999916,0.3986453080001411,1
2533,23,5000,1500,L1-LS,2.3632993839999017,0.37324559900002896,1
2534,23,5000,1500,L2-LogReg,3.223263101999919,0.3799900550000075,1
2535,23,5000,1500,L1-LogReg,2.367061000999911,0.38579184600007466,1
2536,23,5000,1500,L2-LS,1.0194474979998631,0.04052740200017979,16
2537,23,5000,1500,L1-LS,2.2753884389999257,0.03597780500012959,16
2538,23,5000,1500,L2-LogReg,3.213418190000084,0.0372483609999108,16
2539,23,5000,1500,L1-LogReg,2.3845605740000337,0.036536273999900004,16
2540,23,5000,1500,L2-LS,1.0238787450000473,0.0285227090000717,32
2541,23,5000,1500,L1-LS,2.220736580999983,0.02237969900011194,32
2542,23,5000,1500,L2-LogReg,3.199072763999993,0.023079788999893935,32
2543,23,5000,1500,L1-LogReg,2.3640923769999063,0.023035533999973268,32
2544,23,5000,2500,L2-LS,1.6256481339999027,0.6378237270000682,1
2545,23,5000,2500,L1-LS,4.114838167000016,0.6148445039998478,1
2546,23,5000,2500,L2-LogReg,5.325050091000094,0.6362809459999426,1
2547,23,5000,2500,L1-LogReg,3.821500010000136,0.6553588730000683,1
2548,23,5000,2500,L2-LS,1.6118429849998392,0.06097004100001868,16
2549,23,5000,2500,L1-LS,4.180134659000032,0.058956178000016735,16
2550,23,5000,2500,L2-LogReg,5.484910010000021,0.06314702800000305,16
2551,23,5000,2500,L1-LogReg,3.840901140000142,0.059964092999962304,16
2552,23,5000,2500,L2-LS,1.5584998670001369,0.04124980000005962,32
2553,23,5000,2500,L1-LS,4.225508776999959,0.03906124200011618,32
2554,23,5000,2500,L2-LogReg,5.367968203999908,0.03754513999979281,32
2555,23,5000,2500,L1-LogReg,3.842509980999921,0.039193243999989136,32
2556,23,10000,500,L2-LS,0.6279484199999388,0.12653322599999228,1
2557,23,10000,500,L1-LS,0.9979233139999906,0.12853102899998703,1
2558,23,10000,500,L2-LogReg,1.8326542170000266,0.13980897399983405,1
2559,23,10000,500,L1-LogReg,1.8343645529998867,0.14018714999997428,1
2560,23,10000,500,L2-LS,0.6516817360000005,0.015744719999929657,16
2561,23,10000,500,L1-LS,0.893967990999954,0.015481704999956492,16
2562,23,10000,500,L2-LogReg,2.2884696549999717,0.01479622300007577,16
2563,23,10000,500,L1-LogReg,1.8077656450000177,0.016400510000039503,16
2564,23,10000,500,L2-LS,0.44476029499992364,0.00957702400000926,32
2565,23,10000,500,L1-LS,0.7835402409998551,0.011501402000021699,32
2566,23,10000,500,L2-LogReg,2.065556646999994,0.010416510000140988,32
2567,23,10000,500,L1-LogReg,1.6943306210000628,0.011661605999961466,32
2568,23,10000,1500,L2-LS,1.4728043299999172,0.40837729700001546,1
2569,23,10000,1500,L1-LS,2.365273679999973,0.397576663999871,1
2570,23,10000,1500,L2-LogReg,5.827177789999951,0.39776829299989913,1
2571,23,10000,1500,L1-LogReg,4.51586336299988,0.37716309999996156,1
2572,23,10000,1500,L2-LS,1.9682572990000153,0.049437113000067257,16
2573,23,10000,1500,L1-LS,3.0226372259999152,0.047655484999950204,16
2574,23,10000,1500,L2-LogReg,6.479237849000128,0.04688615899999604,16
2575,23,10000,1500,L1-LogReg,4.380096280000089,0.04330703200002972,16
2576,23,10000,1500,L2-LS,2.3968878799998947,0.0313676860000669,32
2577,23,10000,1500,L1-LS,2.0284901070001524,0.035049668000056045,32
2578,23,10000,1500,L2-LogReg,4.910226216999945,0.03105068999980176,32
2579,23,10000,1500,L1-LogReg,3.632893216000184,0.027995679000014206,32
2580,23,10000,2500,L2-LS,3.6056831320001947,0.6320531759999994,1
2581,23,10000,2500,L1-LS,5.352584256,0.606639352000002,1
2582,23,10000,2500,L2-LogReg,7.549223984000037,0.5270735090000471,1
2583,23,10000,2500,L1-LogReg,7.289686040000106,0.510397611000144,1
2584,23,10000,2500,L2-LS,3.6496624679998604,0.07718710000017381,16
2585,23,10000,2500,L1-LS,4.415244204999908,0.07971936400008417,16
2586,23,10000,2500,L2-LogReg,9.208495004000042,0.058747255000071164,16
2587,23,10000,2500,L1-LogReg,6.934708844999932,0.060758083999871815,16
2588,23,10000,2500,L2-LS,4.3866909309999755,0.05043443199997455,32
2589,23,10000,2500,L1-LS,4.970748350000122,0.045926782000151434,32
2590,23,10000,2500,L2-LogReg,8.52147728,0.03927015199997186,32
2591,23,10000,2500,L1-LogReg,6.056632686000057,0.03706767100015895,32
2592,24,1000,500,L2-LS,0.26710456499995416,0.1282294320001256,1
2593,24,1000,500,L1-LS,0.6470972170000096,0.11650515300016195,1
2594,24,1000,500,L2-LogReg,0.830742459000021,0.11685131299987006,1
2595,24,1000,500,L1-LogReg,0.5745267249999415,0.11577678000003289,1
2596,24,1000,500,L2-LS,0.26915049800004454,0.010150717999977132,16
2597,24,1000,500,L1-LS,0.6671002099999441,0.009845018000078198,16
2598,24,1000,500,L2-LogReg,0.8495031010002094,0.01027032699994379,16
2599,24,1000,500,L1-LogReg,0.5946616819999235,0.009705941999982315,16
2600,24,1000,500,L2-LS,0.26987185600000885,0.006118301000014981,32
2601,24,1000,500,L1-LS,0.6567614649998177,0.0065958810000665835,32
2602,24,1000,500,L2-LogReg,0.8545809859999736,0.006755998000016916,32
2603,24,1000,500,L1-LogReg,0.5999510199999349,0.006786234000173863,32
2604,24,1000,1500,L2-LS,0.8250549780000256,0.3489936440000747,1
2605,24,1000,1500,L1-LS,1.8685543620001681,0.3414284899999984,1
2606,24,1000,1500,L2-LogReg,2.670375255999943,0.3829764020001676,1
2607,24,1000,1500,L1-LogReg,2.115796046000014,0.4054681640000126,1
2608,24,1000,1500,L2-LS,0.8075934700000289,0.027956140000014784,16
2609,24,1000,1500,L1-LS,1.8336583940001674,0.028824225000107617,16
2610,24,1000,1500,L2-LogReg,2.591896633000033,0.02919499699987682,16
2611,24,1000,1500,L1-LogReg,1.9524298179999278,0.03436230800002704,16
2612,24,1000,1500,L2-LS,0.8018706699999711,0.017275205000032656,32
2613,24,1000,1500,L1-LS,1.8470879779999905,0.01730738200012638,32
2614,24,1000,1500,L2-LogReg,2.6082452789999024,0.01812036700016506,32
2615,24,1000,1500,L1-LogReg,1.976136475000203,0.021029486000088582,32
2616,24,1000,2500,L2-LS,1.372326209999983,0.5876620789999834,1
2617,24,1000,2500,L1-LS,3.0701991180001187,0.5785353960000066,1
2618,24,1000,2500,L2-LogReg,4.929590268000084,0.6220083000000614,1
2619,24,1000,2500,L1-LogReg,3.370729712999946,0.6079951470001106,1
2620,24,1000,2500,L2-LS,1.3597629529999722,0.04914032800002133,16
2621,24,1000,2500,L1-LS,3.0361108409999815,0.049113813999838385,16
2622,24,1000,2500,L2-LogReg,4.789800598000056,0.05674962900002356,16
2623,24,1000,2500,L1-LogReg,3.4337818139999854,0.05118803499999558,16
2624,24,1000,2500,L2-LS,1.3719025739999324,0.030314272999930836,32
2625,24,1000,2500,L1-LS,3.1920446970000285,0.0330120529999931,32
2626,24,1000,2500,L2-LogReg,4.888852826999937,0.03176373899987084,32
2627,24,1000,2500,L1-LogReg,3.333574022999983,0.03339248499992209,32
2628,24,5000,500,L2-LS,0.2964506339999389,0.12154335900004298,1
2629,24,5000,500,L1-LS,0.45036984300008953,0.1273158379999586,1
2630,24,5000,500,L2-LogReg,1.0138333820000298,0.13276599999994687,1
2631,24,5000,500,L1-LogReg,0.7771958539999559,0.12272046499992939,1
2632,24,5000,500,L2-LS,0.2901553189999504,0.011450857999989239,16
2633,24,5000,500,L1-LS,0.4433743039999172,0.01156885900013549,16
2634,24,5000,500,L2-LogReg,1.0027466869998989,0.011837718999913704,16
2635,24,5000,500,L1-LogReg,0.7760222350000276,0.012312574000134191,16
2636,24,5000,500,L2-LS,0.295538304000047,0.007594320999942283,32
2637,24,5000,500,L1-LS,0.44903561099999934,0.008284709000008661,32
2638,24,5000,500,L2-LogReg,1.0808599949998552,0.008619853000027433,32
2639,24,5000,500,L1-LogReg,0.8698693609999282,0.008877909999910116,32
2640,24,5000,1500,L2-LS,0.9108440990000872,0.40146743800005424,1
2641,24,5000,1500,L1-LS,2.3427739710000424,0.4017119850000199,1
2642,24,5000,1500,L2-LogReg,3.2357106400002067,0.3840364519999184,1
2643,24,5000,1500,L1-LogReg,2.3437891650000893,0.3775327890000426,1
2644,24,5000,1500,L2-LS,1.0320367689998875,0.03986333900002137,16
2645,24,5000,1500,L1-LS,2.3218015550000928,0.03644328600012159,16
2646,24,5000,1500,L2-LogReg,3.1580068200000824,0.034856956999874456,16
2647,24,5000,1500,L1-LogReg,2.375839201999952,0.034911462999843934,16
2648,24,5000,1500,L2-LS,1.0092795789998945,0.025171800000180156,32
2649,24,5000,1500,L1-LS,2.280303496999977,0.02349373199990623,32
2650,24,5000,1500,L2-LogReg,3.1179819880001105,0.023834206000174163,32
2651,24,5000,1500,L1-LogReg,2.341657348999888,0.023691169999892736,32
2652,24,5000,2500,L2-LS,1.6533289750000222,0.6497315159999744,1
2653,24,5000,2500,L1-LS,4.111946268999873,0.620324698000104,1
2654,24,5000,2500,L2-LogReg,5.3354377040000145,0.655461834000107,1
2655,24,5000,2500,L1-LogReg,3.8557070449999173,0.6193283610000435,1
2656,24,5000,2500,L2-LS,1.6305136720000064,0.05970316899993122,16
2657,24,5000,2500,L1-LS,4.173652386999947,0.059123694000163596,16
2658,24,5000,2500,L2-LogReg,5.379599783000003,0.06620490299997073,16
2659,24,5000,2500,L1-LogReg,3.962070482999934,0.057615400000031514,16
2660,24,5000,2500,L2-LS,1.5757580309998502,0.03790267900012623,32
2661,24,5000,2500,L1-LS,4.237369703000013,0.03896365200012042,32
2662,24,5000,2500,L2-LogReg,5.4069164190000265,0.038305847999936304,32
2663,24,5000,2500,L1-LogReg,3.8023587529999077,0.03954498899997816,32
2664,24,10000,500,L2-LS,0.6159837489999518,0.12851337100005367,1
2665,24,10000,500,L1-LS,1.015829986999961,0.13101314699997602,1
2666,24,10000,500,L2-LogReg,2.603491118999955,0.13754493099986576,1
2667,24,10000,500,L1-LogReg,1.516218041000002,0.13640886799998952,1
2668,24,10000,500,L2-LS,0.5220940280000832,0.015428067999891937,16
2669,24,10000,500,L1-LS,0.7240906489998906,0.01586903199995504,16
2670,24,10000,500,L2-LogReg,2.228706202000012,0.018466515999989497,16
2671,24,10000,500,L1-LogReg,1.6650202829998761,0.01668389099995693,16
2672,24,10000,500,L2-LS,0.3396744019999005,0.010801371000070503,32
2673,24,10000,500,L1-LS,1.00127309100003,0.012948020999829168,32
2674,24,10000,500,L2-LogReg,2.343878137000047,0.010780848999957016,32
2675,24,10000,500,L1-LogReg,1.7512804660000256,0.010905198000045857,32
2676,24,10000,1500,L2-LS,1.896919612999909,0.3903666799999428,1
2677,24,10000,1500,L1-LS,2.841566090000015,0.4040097990000504,1
2678,24,10000,1500,L2-LogReg,4.013412350999943,0.3808081460001631,1
2679,24,10000,1500,L1-LogReg,3.8507139030000417,0.3627993590000642,1
2680,24,10000,1500,L2-LS,2.5828147350000563,0.04840693099981763,16
2681,24,10000,1500,L1-LS,3.177289857000005,0.048540155000182494,16
2682,24,10000,1500,L2-LogReg,6.833435832000077,0.043452535999904285,16
2683,24,10000,1500,L1-LogReg,4.840106129999867,0.04427341699988574,16
2684,24,10000,1500,L2-LS,1.7576552610000817,0.03348684700017657,32
2685,24,10000,1500,L1-LS,2.35638282900004,0.03101576299991393,32
2686,24,10000,1500,L2-LogReg,6.189838738999924,0.030259257000125217,32
2687,24,10000,1500,L1-LogReg,3.4680112060000283,0.02645496899981481,32
2688,24,10000,2500,L2-LS,3.315837098999964,0.6481552809998448,1
2689,24,10000,2500,L1-LS,4.886887505999994,0.5999455789999502,1
2690,24,10000,2500,L2-LogReg,10.03774090700017,0.5233578849999958,1
2691,24,10000,2500,L1-LogReg,6.633349324000164,0.4851580600000034,1
2692,24,10000,2500,L2-LS,3.497384837000027,0.07633763100011492,16
2693,24,10000,2500,L1-LS,4.201397065000037,0.07146953599999506,16
2694,24,10000,2500,L2-LogReg,9.234215818999928,0.058994532000042454,16
2695,24,10000,2500,L1-LogReg,5.699796385999889,0.05965726999988874,16
2696,24,10000,2500,L2-LS,2.7891996799999106,0.05592994699986775,32
2697,24,10000,2500,L1-LS,4.4622703689999526,0.052352123999980904,32
2698,24,10000,2500,L2-LogReg,9.838548888000105,0.03930441200009227,32
2699,24,10000,2500,L1-LogReg,4.570639967000034,0.04014784400010285,32
2700,25,1000,500,L2-LS,0.2569269250000161,0.11364189899995836,1
2701,25,1000,500,L1-LS,0.6204700250000315,0.11173040600010609,1
2702,25,1000,500,L2-LogReg,0.825617874000045,0.12222229699978016,1
2703,25,1000,500,L1-LogReg,0.5822604859999956,0.11551536899992243,1
2704,25,1000,500,L2-LS,0.2741494459999103,0.010179731000107495,16
2705,25,1000,500,L1-LS,0.6365536270000121,0.010090697999885379,16
2706,25,1000,500,L2-LogReg,0.8388014380000186,0.010428369999999632,16
2707,25,1000,500,L1-LogReg,0.5976308310000604,0.009993158000042968,16
2708,25,1000,500,L2-LS,0.2651101519998065,0.006413712999801646,32
2709,25,1000,500,L1-LS,0.6249529560000155,0.006072136000057071,32
2710,25,1000,500,L2-LogReg,0.8156197590001284,0.006329743999913262,32
2711,25,1000,500,L1-LogReg,0.5905108730000848,0.006893200000149591,32
2712,25,1000,1500,L2-LS,0.7996213789999729,0.3487589339999886,1
2713,25,1000,1500,L1-LS,1.8140242240001498,0.3367343970001002,1
2714,25,1000,1500,L2-LogReg,2.600409518000106,0.3563873790001253,1
2715,25,1000,1500,L1-LogReg,1.9516312060000018,0.38680896400001075,1
2716,25,1000,1500,L2-LS,0.8189723989999038,0.028750007000098776,16
2717,25,1000,1500,L1-LS,1.821127352000076,0.02798886099981246,16
2718,25,1000,1500,L2-LogReg,2.607436287999917,0.038636136999912196,16
2719,25,1000,1500,L1-LogReg,1.879138371000181,0.030384155999854556,16
2720,25,1000,1500,L2-LS,0.7959381370001211,0.017944168999974863,32
2721,25,1000,1500,L1-LS,1.8181703669999933,0.017876208999950904,32
2722,25,1000,1500,L2-LogReg,2.607226603000072,0.023307131000137815,32
2723,25,1000,1500,L1-LogReg,1.8822207430000617,0.019770383000150105,32
2724,25,1000,2500,L2-LS,1.3007444939999004,0.5697056359999806,1
2725,25,1000,2500,L1-LS,3.0507983810000496,0.6040827060000993,1
2726,25,1000,2500,L2-LogReg,4.7561323570000695,0.7151049469998725,1
2727,25,1000,2500,L1-LogReg,3.3910176460001367,0.6176165120000405,1
2728,25,1000,2500,L2-LS,1.3481614209999861,0.048502286000029926,16
2729,25,1000,2500,L1-LS,3.0328003360000366,0.04896173099996304,16
2730,25,1000,2500,L2-LogReg,4.6800045540001065,0.05607020799993734,16
2731,25,1000,2500,L1-LogReg,3.5063839930000995,0.05000094499996521,16
2732,25,1000,2500,L2-LS,1.3379048459999012,0.02907223400006842,32
2733,25,1000,2500,L1-LS,3.0312204679999013,0.030713307000041823,32
2734,25,1000,2500,L2-LogReg,4.846587132999957,0.03260482000018783,32
2735,25,1000,2500,L1-LogReg,3.347893476999843,0.032099145000074714,32
2736,25,5000,500,L2-LS,0.29920402900006593,0.12162295600001016,1
2737,25,5000,500,L1-LS,0.45064867599990066,0.12096487999997407,1
2738,25,5000,500,L2-LogReg,1.0124743630001376,0.12544071299998905,1
2739,25,5000,500,L1-LogReg,0.7757014629999048,0.13586907000012616,1
2740,25,5000,500,L2-LS,0.2954320239998651,0.011801723999951719,16
2741,25,5000,500,L1-LS,0.44169953999994505,0.011694259000023521,16
2742,25,5000,500,L2-LogReg,0.9749926219999452,0.011908444999789936,16
2743,25,5000,500,L1-LogReg,0.7604809760000535,0.016213127000128225,16
2744,25,5000,500,L2-LS,0.31777818199998364,0.007540488000131518,32
2745,25,5000,500,L1-LS,0.450298420000081,0.007880226999986917,32
2746,25,5000,500,L2-LogReg,0.9722333600000184,0.008143239000219182,32
2747,25,5000,500,L1-LogReg,0.813298265999947,0.008446482000181277,32
2748,25,5000,1500,L2-LS,0.8905158850000134,0.3627746779998233,1
2749,25,5000,1500,L1-LS,2.2954036799999358,0.4105446999999458,1
2750,25,5000,1500,L2-LogReg,3.3667211870001665,0.38732839199997215,1
2751,25,5000,1500,L1-LogReg,2.356250010999929,0.38957195099987985,1
2752,25,5000,1500,L2-LS,0.983508688999791,0.03638953599988781,16
2753,25,5000,1500,L1-LS,2.3583411790000355,0.04308629299998756,16
2754,25,5000,1500,L2-LogReg,3.278394240000125,0.03714611500004139,16
2755,25,5000,1500,L1-LogReg,2.340863675999799,0.0362502940001832,16
2756,25,5000,1500,L2-LS,0.9837619190000169,0.024147048000031646,32
2757,25,5000,1500,L1-LS,2.328693162000036,0.027104071000167096,32
2758,25,5000,1500,L2-LogReg,3.3239002160000837,0.023137292000001253,32
2759,25,5000,1500,L1-LogReg,2.3379784629998994,0.023017658000071606,32
2760,25,5000,2500,L2-LS,1.6788031709997995,0.6746014309999282,1
2761,25,5000,2500,L1-LS,4.26297560099988,0.6263758709999365,1
2762,25,5000,2500,L2-LogReg,5.307863130999976,0.6244488460001776,1
2763,25,5000,2500,L1-LogReg,3.8307161739999174,0.6449717560001318,1
2764,25,5000,2500,L2-LS,1.673672637999971,0.0606236189998981,16
2765,25,5000,2500,L1-LS,4.311209423000037,0.057214796000153,16
2766,25,5000,2500,L2-LogReg,5.408319828000003,0.05964424500007226,16
2767,25,5000,2500,L1-LogReg,3.8062722380000196,0.06077666700002737,16
2768,25,5000,2500,L2-LS,1.5618421130000115,0.0393802759999744,32
2769,25,5000,2500,L1-LS,4.227642095999954,0.03943999100010842,32
2770,25,5000,2500,L2-LogReg,5.3984611040000345,0.041612732999965374,32
2771,25,5000,2500,L1-LogReg,3.928842313000132,0.03919578599993656,32
2772,25,10000,500,L2-LS,0.8269477389999338,0.12902723199999855,1
2773,25,10000,500,L1-LS,0.8676269780000894,0.129811903000018,1
2774,25,10000,500,L2-LogReg,2.4900514149999253,0.13664716800008136,1
2775,25,10000,500,L1-LogReg,1.5845739619999222,0.13650194299998475,1
2776,25,10000,500,L2-LS,0.6026099890000296,0.015702244000067367,16
2777,25,10000,500,L1-LS,0.5547796959999687,0.016130610999880446,16
2778,25,10000,500,L2-LogReg,2.4307725870000922,0.01702733599995554,16
2779,25,10000,500,L1-LogReg,1.665983075999975,0.01629767500003254,16
2780,25,10000,500,L2-LS,0.8349636460000056,0.010876544999973703,32
2781,25,10000,500,L1-LS,1.1360392980000142,0.011988302000190743,32
2782,25,10000,500,L2-LogReg,2.8460576440002114,0.011079474000098344,32
2783,25,10000,500,L1-LogReg,1.926182530999995,0.011247876999959772,32
2784,25,10000,1500,L2-LS,1.9340477439998267,0.3969349249998686,1
2785,25,10000,1500,L1-LS,2.998661509000158,0.3854128269999819,1
2786,25,10000,1500,L2-LogReg,5.203178215999969,0.3815988110000035,1
2787,25,10000,1500,L1-LogReg,4.5402992030001315,0.366248349999978,1
2788,25,10000,1500,L2-LS,1.8809061629999633,0.04900271200017414,16
2789,25,10000,1500,L1-LS,2.8897003649999533,0.04679363999980524,16
2790,25,10000,1500,L2-LogReg,6.95941353399985,0.044872434999888355,16
2791,25,10000,1500,L1-LogReg,4.5943175950001205,0.04300203299999339,16
2792,25,10000,1500,L2-LS,1.1025224919999346,0.03160489099991537,32
2793,25,10000,1500,L1-LS,2.641872782999826,0.033827504000100816,32
2794,25,10000,1500,L2-LogReg,6.712794244999941,0.03170153600012782,32
2795,25,10000,1500,L1-LogReg,4.185346657000082,0.027861416000177996,32
2796,25,10000,2500,L2-LS,3.445387478000157,0.6580314399998315,1
2797,25,10000,2500,L1-LS,5.003761700000041,0.6018423399998483,1
2798,25,10000,2500,L2-LogReg,10.052665589999833,0.5181734570001026,1
2799,25,10000,2500,L1-LogReg,7.041196371999831,0.5193530210001427,1
2800,25,10000,2500,L2-LS,4.223097367000037,0.08428647300002012,16
2801,25,10000,2500,L1-LS,5.062132276999819,0.07713581899997735,16
2802,25,10000,2500,L2-LogReg,8.694017352000174,0.06390657999986615,16
2803,25,10000,2500,L1-LogReg,7.693485579000026,0.06126617400013856,16
2804,25,10000,2500,L2-LS,3.9431003479999163,0.05311370899994472,32
2805,25,10000,2500,L1-LS,4.888938251999889,0.04726293600015197,32
2806,25,10000,2500,L2-LogReg,9.840674420000141,0.04127170200013097,32
2807,25,10000,2500,L1-LogReg,6.254098811999938,0.03616351699997722,32
2808,26,1000,500,L2-LS,0.26204648500015537,0.11269591699988268,1
2809,26,1000,500,L1-LS,0.6481146919998082,0.11894899499998246,1
2810,26,1000,500,L2-LogReg,0.8273671949998516,0.11731770599999436,1
2811,26,1000,500,L1-LogReg,0.5974797520000266,0.11555850900003861,1
2812,26,1000,500,L2-LS,0.2623769379999885,0.010113025999999081,16
2813,26,1000,500,L1-LS,0.6310028299999431,0.009732084999996005,16
2814,26,1000,500,L2-LogReg,0.8532900750001318,0.010356881000006979,16
2815,26,1000,500,L1-LogReg,0.6122703359999377,0.01067512299982809,16
2816,26,1000,500,L2-LS,0.26697327000010773,0.006228693000139174,32
2817,26,1000,500,L1-LS,0.6531067910000274,0.006458044999817503,32
2818,26,1000,500,L2-LogReg,0.8449873900001421,0.006441157000153908,32
2819,26,1000,500,L1-LogReg,0.6093704849999995,0.006701367999994545,32
2820,26,1000,1500,L2-LS,0.788934559999916,0.3601882939999541,1
2821,26,1000,1500,L1-LS,1.875126193999904,0.3393788040000345,1
2822,26,1000,1500,L2-LogReg,2.829601089000107,0.41733861199986677,1
2823,26,1000,1500,L1-LogReg,2.148021048999908,0.37737797399995543,1
2824,26,1000,1500,L2-LS,0.7880193109999709,0.02873698900020827,16
2825,26,1000,1500,L1-LS,1.8417809340000986,0.028133192000041163,16
2826,26,1000,1500,L2-LogReg,2.6985080169999947,0.03477398500012896,16
2827,26,1000,1500,L1-LogReg,2.11243441900001,0.03388537599994379,16
2828,26,1000,1500,L2-LS,0.7855776320000132,0.017790614999967147,32
