,experiment,dim,num_of_samples,type,prox_pt_time,sgd_time
2029,28,2000,5000,Logistic regression,0.3528490939997937,0.046609775999968406
2030,28,2000,10000,Least squares,0.3209428659997684,0.09104429500030164
2031,28,2000,10000,Logistic regression,0.6701817190000838,0.09408699599998727
2032,28,2000,15000,Least squares,0.47628288199985036,0.13394659699997646
2033,28,2000,15000,Logistic regression,1.0214069740000014,0.14158144700013509
2034,28,2000,20000,Least squares,0.6287624770002367,0.17877737199978583
2035,28,2000,20000,Logistic regression,1.3395894849995784,0.18850885399979234
2036,28,2000,25000,Least squares,0.8059349179998208,0.22439852299976337
2037,28,2000,25000,Logistic regression,1.7008921520000513,0.23986277700032588
2038,28,2000,30000,Least squares,0.9700214670001515,0.26788951200023803
2039,28,2000,30000,Logistic regression,2.2436133100000006,0.2977469029997337
2040,28,3000,5000,Least squares,0.1644401349999498,0.04737549500032401
2041,28,3000,5000,Logistic regression,0.3472122739999577,0.05031793000034668
2042,28,3000,10000,Least squares,0.336054317000162,0.09669790799989642
2043,28,3000,10000,Logistic regression,0.696685967999656,0.09735991399975319
2044,28,3000,15000,Least squares,0.486991407000005,0.13713339000014457
2045,28,3000,15000,Logistic regression,1.047679221999715,0.1495413209995604
2046,28,3000,20000,Least squares,0.6814131360001738,0.1920301019999897
2047,28,3000,20000,Logistic regression,1.3940641400004097,0.19559433199992782
2048,28,3000,25000,Least squares,0.835852880999937,0.23485041200001433
2049,28,3000,25000,Logistic regression,1.7366405010002381,0.24902965599994786
2050,28,3000,30000,Least squares,1.002933953000138,0.28628009099975316
2051,28,3000,30000,Logistic regression,2.0972380759999396,0.2997686999997313
2052,28,4000,5000,Least squares,0.17217486499976076,0.049456664999979694
2053,28,4000,5000,Logistic regression,0.34963584399974934,0.0523726909996185
2054,28,4000,10000,Least squares,0.36364230899971517,0.09810434899964093
2055,28,4000,10000,Logistic regression,0.7116809149997607,0.10549035200028811
2056,28,4000,15000,Least squares,0.5163848289998896,0.15310060599995268
2057,28,4000,15000,Logistic regression,1.0638989910003147,0.1548174290001043
2058,28,4000,20000,Least squares,0.6793590850002147,0.20639645100027337
2059,28,4000,20000,Logistic regression,1.4094138939999539,0.20590734400002475
2060,28,4000,25000,Least squares,0.8544586540001546,0.2423655420002433
2061,28,4000,25000,Logistic regression,1.7778282699996453,0.2568467809996946
2062,28,4000,30000,Least squares,1.030690869999944,0.3210997830001361
2063,28,4000,30000,Logistic regression,2.238532890999977,0.30572130600012315
2064,28,5000,5000,Least squares,0.18016489299998284,0.05240019399980156
2065,28,5000,5000,Logistic regression,0.3607417620000888,0.05799392800008718
2066,28,5000,10000,Least squares,0.3658340080000926,0.10544263500014495
2067,28,5000,10000,Logistic regression,0.7174345849998645,0.11417406999999002
2068,28,5000,15000,Least squares,0.5257587300002342,0.15093015299999024
2069,28,5000,15000,Logistic regression,1.086668723999992,0.16466073700030393
2070,28,5000,20000,Least squares,0.7184658270002728,0.20646782599988
2071,28,5000,20000,Logistic regression,1.4421395520002989,0.20909899399975984
2072,28,5000,25000,Least squares,0.8821454809999523,0.25766832599992995
2073,28,5000,25000,Logistic regression,1.7862905870001669,0.259060607000265
2074,28,5000,30000,Least squares,1.0630887519996577,0.3343826909999734
2075,28,5000,30000,Logistic regression,2.1570384709998507,0.31774464199997965
2076,28,6000,5000,Least squares,0.18188616299994464,0.05656620799982193
2077,28,6000,5000,Logistic regression,0.3605851679999432,0.05535876100020687
2078,28,6000,10000,Least squares,0.3575052190003589,0.10986743100011154
2079,28,6000,10000,Logistic regression,0.7163610120001067,0.1086784340000122
2080,28,6000,15000,Least squares,0.5357392519999848,0.17639033499972356
2081,28,6000,15000,Logistic regression,1.4641856419998476,0.23725548999982493
2082,28,6000,20000,Least squares,0.9512093879998247,0.2921786820002126
2083,28,6000,20000,Logistic regression,1.9412202560001788,0.3057856450000145
2084,28,6000,25000,Least squares,1.1793238509999355,0.36835977900000216
2085,28,6000,25000,Logistic regression,2.4808489540000664,0.3893221499997708
2086,28,6000,30000,Least squares,1.400460546999966,0.44571808599994256
2087,28,6000,30000,Logistic regression,2.9331879110000045,0.46719059900033244
2088,29,1000,5000,Least squares,0.20778616699999475,0.058694586000001436
2089,29,1000,5000,Logistic regression,0.4391705030002413,0.05871429099988745
2090,29,1000,10000,Least squares,0.4246389109998745,0.11096959499991499
2091,29,1000,10000,Logistic regression,0.8968327869997665,0.11567839899998944
2092,29,1000,15000,Least squares,0.631018056999892,0.16607651999993323
2093,29,1000,15000,Logistic regression,1.36100717599993,0.1741402019997622
2094,29,1000,20000,Least squares,0.8335914500003128,0.2197762099999636
2095,29,1000,20000,Logistic regression,1.826807300999917,0.23565114600023662
2096,29,1000,25000,Least squares,1.0624476900002264,0.2754401720003443
2097,29,1000,25000,Logistic regression,2.2892645770002673,0.29402002300003005
2098,29,1000,30000,Least squares,1.2786651659998824,0.32936347599979854
2099,29,1000,30000,Logistic regression,2.7503496980002637,0.35165875299981053
2100,29,2000,5000,Least squares,0.21947593400000187,0.060418726000079914
2101,29,2000,5000,Logistic regression,0.46498124099980487,0.06460495600003924
2102,29,2000,10000,Least squares,0.4372760979999839,0.1232211860001371
2103,29,2000,10000,Logistic regression,0.933011611999973,0.1296854560000611
2104,29,2000,15000,Least squares,0.6612929550001354,0.18295190900016678
2105,29,2000,15000,Logistic regression,1.3966056530002788,0.19536143499999525
2106,29,2000,20000,Least squares,0.8820366200002354,0.2486421439998594
2107,29,2000,20000,Logistic regression,1.8649885859999813,0.2566530460003378
2108,29,2000,25000,Least squares,1.100995697000144,0.3036473389997809
2109,29,2000,25000,Logistic regression,2.3389266120002503,0.32197336099989116
2110,29,2000,30000,Least squares,1.3128852180002468,0.36488091000001077
2111,29,2000,30000,Logistic regression,2.8076731190003557,0.3814178620000348
2112,29,3000,5000,Least squares,0.2246628889997737,0.06548015599992141
2113,29,3000,5000,Logistic regression,0.4736205350000091,0.06790796900031637
2114,29,3000,10000,Least squares,0.44765693799990913,0.12780797100003838
2115,29,3000,10000,Logistic regression,0.9435144839999339,0.1362445919999118
2116,29,3000,15000,Least squares,0.6827720679998492,0.19389655699978903
2117,29,3000,15000,Logistic regression,1.4420644819997506,0.20219584500000565
2118,29,3000,20000,Least squares,0.8945134330001565,0.25535879100016246
2119,29,3000,20000,Logistic regression,1.9715944900003706,0.2887788430002729
2120,29,3000,25000,Least squares,1.1212903529999494,0.3212116529998639
2121,29,3000,25000,Logistic regression,2.42040288599992,0.33603304400003253
2122,29,3000,30000,Least squares,1.3555006770002365,0.3847770339998533
2123,29,3000,30000,Logistic regression,2.893240857999899,0.4034682219999013
2124,29,4000,5000,Least squares,0.22736915499990573,0.06800965100001122
2125,29,4000,5000,Logistic regression,0.48135329599972465,0.07311611399973117
2126,29,4000,10000,Least squares,0.4579664339998999,0.1343674199997622
2127,29,4000,10000,Logistic regression,0.9824368780000441,0.1408976560001065
2128,29,4000,15000,Least squares,0.6917304230000809,0.20858135700018465
2129,29,4000,15000,Logistic regression,1.4632873850000578,0.22090922899997167
2130,29,4000,20000,Least squares,0.9229387319996931,0.2723674789999677
2131,29,4000,20000,Logistic regression,1.9557047080002121,0.28543696999986423
2132,29,4000,25000,Least squares,1.1558820499999456,0.3394788040000094
2133,29,4000,25000,Logistic regression,2.4689752930003124,0.3547817009998653
2134,29,4000,30000,Least squares,1.4094017330003226,0.40952470799993534
2135,29,4000,30000,Logistic regression,2.9713890459997856,0.4277455030000965
2136,29,5000,5000,Least squares,0.23499326499995732,0.07226855299995805
2137,29,5000,5000,Logistic regression,0.4947173149998889,0.07828374199971222
2138,29,5000,10000,Least squares,0.47910474399986924,0.14267672699998002
2139,29,5000,10000,Logistic regression,0.9896398869996119,0.14768182799980423
2140,29,5000,15000,Least squares,0.7227990139999747,0.21080050000000483
2141,29,5000,15000,Logistic regression,1.4987943009996343,0.22311385000011796
2142,29,5000,20000,Least squares,0.958831519999876,0.2795602169999256
2143,29,5000,20000,Logistic regression,2.008205666000322,0.3002659680000761
2144,29,5000,25000,Least squares,1.1928411270000652,0.37048884699970586
2145,29,5000,25000,Logistic regression,2.504119941999761,0.37368062399991686
2146,29,5000,30000,Least squares,1.432271512999705,0.4280614910003351
2147,29,5000,30000,Logistic regression,3.0072319920000155,0.4484130000000732
2148,29,6000,5000,Least squares,0.23527977899993857,0.07705004000035842
2149,29,6000,5000,Logistic regression,0.491513742999814,0.0797678169997198
2150,29,6000,10000,Least squares,0.4731524690000697,0.15537654399986423
2151,29,6000,10000,Logistic regression,0.9945617840003251,0.15464652499986187
2152,29,6000,15000,Least squares,0.7126096319998396,0.23378749299990886
2153,29,6000,15000,Logistic regression,1.4910488470000018,0.24999740500015832
2154,29,6000,20000,Least squares,0.9485933589999149,0.3043740979996983
2155,29,6000,20000,Logistic regression,2.0073762679999163,0.33205371800022476
2156,29,6000,25000,Least squares,1.1892072079999707,0.3821266020004259
2157,29,6000,25000,Logistic regression,2.494283629000165,0.40299051800002417
2158,29,6000,30000,Least squares,1.4315648239999064,0.4728031469999223
2159,29,6000,30000,Logistic regression,2.98089709199985,0.4857832220000091
